return-average,epoch
1446.3931936419,3708
4391.4698703309,3709
957.3990402801,3710
3836.4706591451,3711
1804.642143344,3712
4840.6298214959,3713
410.0455843448,3714
1898.1155360033,3715
2947.9908311924,3716
2687.2625093347,3717
4398.5657740111,3718
1558.9072589039,3719
2601.9643754222,3720
4777.2858070614,3721
4533.4152027876,3722
2984.3596774758,3723
1482.3866034398,3724
2648.8904512748,3725
1046.4645676445,3726
243.8077909959,3727
4747.2618484956,3728
3755.2499004404,3729
3358.2522458781,3730
2895.261537498,3731
272.6764086099,3732
2992.3899920063,3733
2186.4913724403,3734
656.6310357658,3735
3092.6490696584,3736
4043.9552789559,3737
4688.0362820247,3738
2219.2334577608,3739
3040.4775929155,3740
4989.0332501135,3741
3387.4257892613,3742
455.6456290894,3743
674.9508727323,3744
2882.3656521773,3745
5737.5532919427,3746
2677.9456022185,3747
3695.7666179665,3748
1909.152711445,3749
384.865352205,3750
4086.9148578059,3751
175.000618458,3752
2281.2994101911,3753
3788.471791407,3754
1289.8654096892,3755
3467.7436571942,3756
2432.5684556344,3757
1694.9607067697,3758
949.8998004364,3759
4885.904002238,3760
169.8637247063,3761
1207.1537373669,3762
291.5822814852,3763
535.8978862626,3764
3226.5255326572,3765
1323.110913762,3766
3282.6767011186,3767
147.8916677476,3768
2275.0096576283,3769
2141.7189117039,3770
488.9770769215,3771
2273.4442791629,3772
1024.0380218564,3773
3156.0136443593,3774
4193.4761223951,3775
4026.825105386,3776
157.5832873236,3777
3689.3400394206,3778
4087.6039995883,3779
3830.9182744356,3780
3055.6554158643,3781
939.5525461001,3782
992.1817145218,3783
3116.171811258,3784
2668.0995975326,3785
681.7224504443,3786
277.1256205905,3787
4558.3256960955,3788
72.2479999917,3789
179.6540593809,3790
3762.9107415185,3791
145.6597638537,3792
4689.0312917739,3793
1009.8902971515,3794
1655.231115594,3795
644.5908690477,3796
595.5265031775,3797
3276.9332862963,3798
4510.3074551968,3799
1014.0254516483,3800
1218.8759909811,3801
2847.4858950964,3802
2677.7891708188,3803
567.8095717093,3804
900.2898917202,3805
3373.4346463231,3806
2682.938455856,3807
480.3076422469,3808
4967.5966002943,3809
2071.4458774125,3810
199.3664873856,3811
1172.6249657786,3812
2650.4959171937,3813
1270.2605800251,3814
692.9709873865,3815
4393.904811405,3816
2754.8674037341,3817
800.3240516897,3818
319.5731142682,3819
3328.9026996737,3820
1415.4807048058,3821
543.102154458,3822
3749.3953986151,3823
534.8302891352,3824
1405.0288636726,3825
3697.0926595746,3826
152.4062973395,3827
860.5034945457,3828
3988.4920647502,3829
3717.8406575742,3830
4630.2016497483,3831
2728.5504852961,3832
838.102325815,3833
3112.6087989227,3834
1996.9898188595,3835
168.1006279228,3836
444.6085875964,3837
2128.6260239136,3838
194.3984553569,3839
234.2011690576,3840
4382.8161469162,3841
3282.003876411,3842
945.3951434209,3843
2936.9208180066,3844
4549.340259971,3845
191.1118233059,3846
2884.7568023616,3847
1695.0621498397,3848
1500.9021819451,3849
3981.3409333109,3850
361.0826485645,3851
531.6264324806,3852
3006.9526963247,3853
4325.8304107761,3854
2616.2624359261,3855
3743.384508681,3856
664.1575065444,3857
809.1687229935,3858
395.0198571999,3859
41.7187420155,3860
1657.9094743478,3861
3791.0073420338,3862
2473.5515438489,3863
3099.6426359998,3864
1309.2520519654,3865
1937.8489850913,3866
1661.3938336376,3867
736.8367130605,3868
208.9583104593,3869
3279.8395398273,3870
3716.2545642195,3871
699.9470826005,3872
2908.2180882419,3873
974.1067597397,3874
2660.1460056219,3875
780.3823641687,3876
4420.5303493286,3877
2279.9560023893,3878
4439.8769141611,3879
441.2610941638,3880
3991.4678226111,3881
1172.5197410088,3882
3206.0079356975,3883
1020.5516520165,3884
2630.4465262335,3885
1085.1858502782,3886
199.6389966489,3887
987.3994595322,3888
3783.1129702042,3889
2751.48752831,3890
939.1148879447,3891
258.3254841167,3892
3763.9172941909,3893
3708.1767514381,3894
1573.4676508113,3895
3251.0613300588,3896
4504.196316766,3897
109.3917535546,3898
3782.5417396007,3899
536.9291490026,3900
-12.9296360422,3901
3316.2162861753,3902
3831.3185541863,3903
3962.7184655528,3904
600.8087607184,3905
1764.4731633179,3906
2850.9008234631,3907
2659.484873039,3908
1627.9992639506,3909
1689.5470563748,3910
4498.9078774924,3911
146.3223752835,3912
3135.0153750487,3913
126.2533098812,3914
950.4090851551,3915
445.9018605362,3916
2748.7970426468,3917
3760.0517937451,3918
1751.2975971,3919
5041.9056168809,3920
4692.8656540001,3921
5091.5153134626,3922
6079.9056152354,3923
3052.6776055445,3924
3170.367623012,3925
2448.1377225673,3926
4692.4946879926,3927
2894.430842199,3928
2765.9832917422,3929
2260.1654926683,3930
4925.5209438716,3931
5398.4500865604,3932
3404.3243558346,3933
3297.7072505545,3934
1528.112514799,3935
1019.4388834729,3936
3211.162000125,3937
4137.2938773407,3938
475.8264341682,3939
2080.9293043575,3940
1369.0875946825,3941
5184.622418128,3942
3558.5158055064,3943
381.9501988111,3944
4186.494961194,3945
1238.9388595605,3946
2798.8412255198,3947
3359.720671436,3948
336.8197362906,3949
566.6259982317,3950
2860.8614475601,3951
1062.7516946349,3952
5077.1872708776,3953
1544.3846556196,3954
2559.9113040981,3955
171.0648635636,3956
2584.5938413058,3957
3410.5175933636,3958
1824.7293151674,3959
3785.4535029051,3960
1521.1665269763,3961
4538.6748930139,3962
2230.20222313,3963
4085.4489053791,3964
180.1549701117,3965
4895.0126901972,3966
2171.1013276391,3967
1662.4170580879,3968
136.8601596557,3969
2501.3430153155,3970
3595.5187499595,3971
2698.6326624405,3972
2773.8044272858,3973
4351.2443491353,3974
3639.0696873096,3975
4823.870454079,3976
4753.7714459791,3977
1289.3400895079,3978
2963.0823821157,3979
1064.8891888055,3980
3860.713214865,3981
4716.7609183186,3982
710.1937987732,3983
2186.7315281119,3984
1835.5580694858,3985
5060.3928935527,3986
1626.7774904482,3987
3602.9346314352,3988
4352.8834249967,3989
2852.0187714047,3990
76.2350878653,3991
172.2903864488,3992
4637.9323928787,3993
1012.8490987238,3994
3865.6435131911,3995
517.5667818618,3996
2738.6544569916,3997
1465.2526287492,3998
1091.413214504,3999
1334.6054660603,4000
609.1208758043,4001
3921.7819503425,4002
3922.1418470889,4003
1383.1094138757,4004
1593.6700926612,4005
739.0818973431,4006
3205.3724787514,4007
2662.6570318837,4008
894.4350710259,4009
3878.1479913148,4010
456.53005584,4011
824.6592765615,4012
4557.4102505722,4013
1120.0009823304,4014
1292.1938162968,4015
4750.127227545,4016
4460.4479111726,4017
2481.860429901,4018
2176.3135789594,4019
523.2336318091,4020
1255.9444549174,4021
448.6191565029,4022
4584.9226665329,4023
2243.5059314049,4024
926.1672596038,4025
5073.2690511029,4026
4140.7853636688,4027
1657.0013572215,4028
1162.8489005811,4029
5073.779399739,4030
3387.0140543973,4031
2793.2519425507,4032
1310.4664451465,4033
5485.2157806214,4034
1732.7760835777,4035
1448.9289250398,4036
3842.6281073953,4037
777.619386017,4038
4896.006981583,4039
396.4368808496,4040
522.6181725334,4041
2136.592144782,4042
4738.2948279594,4043
812.9014981655,4044
5140.9436938004,4045
1909.0903966476,4046
4796.6733716154,4047
1818.9648806238,4048
1954.7595488923,4049
2130.1413813159,4050
1556.0681632424,4051
572.3553044006,4052
948.775240313,4053
3292.5040187237,4054
4499.94571554,4055
5003.7554817277,4056
2116.8553693972,4057
2131.4968529875,4058
4651.2039098248,4059
4556.4995723201,4060
4772.1648208175,4061
3875.5712979651,4062
3521.136309543,4063
2721.3646822968,4064
5388.2429965314,4065
4776.983620187,4066
1182.1800438628,4067
3240.4988414954,4068
3242.891940826,4069
2800.6540039203,4070
1380.3346514199,4071
1648.1002691212,4072
1858.1855421793,4073
4141.502404494,4074
1940.4215085928,4075
2850.2824371891,4076
4674.7620699369,4077
198.2272166646,4078
953.8908602534,4079
3053.3592567618,4080
4405.9351187058,4081
2134.3534544969,4082
2879.9867701786,4083
2243.5355615058,4084
5369.387536599,4085
2409.9104937926,4086
277.8127939225,4087
1333.9280052253,4088
3904.6576304782,4089
550.1393038918,4090
3335.6487715411,4091
3187.040709339,4092
879.0984993014,4093
1191.5174616812,4094
1555.3926961005,4095
4339.0651843752,4096
3680.3464981345,4097
492.0164297668,4098
2893.8866556294,4099
3482.6850932884,4100
5533.1718052307,4101
782.1413082708,4102
5232.4807056877,4103
5111.2591204365,4104
2078.0121738275,4105
4052.7348701694,4106
1957.5725559261,4107
708.0734683899,4108
3512.5340513579,4109
1148.9240628665,4110
2124.8979496893,4111
281.5630876828,4112
2853.9743619448,4113
5627.8618928363,4114
3111.2016808558,4115
3472.3907274445,4116
1083.7848875634,4117
1543.4206341954,4118
4148.9998835793,4119
3684.1761370967,4120
169.9622635151,4121
5249.201140068,4122
605.6140983694,4123
1149.8229446505,4124
3145.390610568,4125
5706.5050587394,4126
3464.2310322074,4127
3356.8307686718,4128
792.4938195687,4129
1940.7674017153,4130
2458.1677037374,4131
4468.1134654379,4132
3061.6281898566,4133
3939.6822058851,4134
625.402753455,4135
562.8565828699,4136
4838.4270909336,4137
1683.9028439863,4138
2310.5422016634,4139
2792.2123062464,4140
4743.0006792344,4141
801.9086985732,4142
2711.2438864985,4143
4806.6327554394,4144
164.9141698823,4145
4458.424843642,4146
4832.7037553193,4147
1616.2964973059,4148
2527.0161844462,4149
1225.3687565461,4150
4482.5361912188,4151
3491.1411137813,4152
5048.117780327,4153
332.06912834,4154
3057.3507090348,4155
752.9217252998,4156
4971.3109047831,4157
749.6957597918,4158
4351.9757384014,4159
3741.9951648743,4160
1359.3151119831,4161
4264.4347679167,4162
4789.1511096548,4163
3530.7261527953,4164
4446.7780982499,4165
1176.0955605007,4166
2218.311602346,4167
878.3780720276,4168
5320.6770406593,4169
1092.3416669792,4170
694.6718766763,4171
558.9716029657,4172
1177.9827152965,4173
1102.1485607048,4174
4628.9036246168,4175
3656.0272246831,4176
235.3718585557,4177
2652.8665061024,4178
2969.221258386,4179
705.1110494479,4180
5392.9233264441,4181
1514.6288388953,4182
157.8349066286,4183
4158.9099058334,4184
3042.36720551,4185
3198.966852636,4186
834.4795355645,4187
5215.9920422988,4188
5582.5589460971,4189
2456.356658313,4190
335.6579872917,4191
1662.8885034556,4192
3403.059512216,4193
1056.9002810787,4194
2728.939698253,4195
1904.0208160781,4196
1767.6277407303,4197
4877.452268846,4198
4100.7457791135,4199
5348.9120668997,4200
4453.6055549918,4201
1667.9542727718,4202
687.7115903218,4203
307.3621253594,4204
2335.7550282298,4205
5095.7892378858,4206
6151.8885529579,4207
2163.3371611286,4208
2867.1317874382,4209
987.3524740452,4210
4738.8777235513,4211
3225.7211668248,4212
3882.5764584907,4213
5318.1803114622,4214
2853.7684600113,4215
1842.1575958511,4216
484.4552901317,4217
4928.1888084033,4218
1105.5439352295,4219
3036.8963812452,4220
1181.1156541025,4221
2789.4549403361,4222
155.5895874899,4223
457.1604950896,4224
3689.0329640234,4225
335.6641988587,4226
2599.6958891556,4227
4677.5084716833,4228
1770.50836374,4229
804.0803669367,4230
1894.2485470254,4231
3676.4376809409,4232
3458.815216956,4233
554.5252029111,4234
773.4881392555,4235
770.1246318853,4236
3877.6381787141,4237
2884.5713740536,4238
1403.527057706,4239
591.3902969374,4240
2920.2543237371,4241
1026.3140498576,4242
4124.8817716272,4243
1614.8883295973,4244
4510.6783267353,4245
5221.1379024116,4246
3733.7379407086,4247
4839.9962961341,4248
136.0379367731,4249
4837.6102597179,4250
715.9616010534,4251
3397.3425920553,4252
5163.3601925649,4253
4637.8516342825,4254
945.8729609118,4255
4542.4381571444,4256
2609.2069753852,4257
4932.4481207669,4258
1601.1031523107,4259
4009.1376144683,4260
4436.7472893156,4261
4165.2498027442,4262
876.8959111386,4263
2431.4158507023,4264
5158.361292486,4265
5139.1408477546,4266
1373.1241422719,4267
4996.905218488,4268
4450.131974109,4269
1777.4792906659,4270
1633.3062963655,4271
2990.8478706273,4272
2607.9336732067,4273
4751.0555482061,4274
1814.5345296818,4275
1785.2660110651,4276
4939.62501561,4277
3913.8210333879,4278
653.6571026712,4279
667.5957618722,4280
4691.8063226676,4281
2159.7283435075,4282
5596.0844061306,4283
3514.409194009,4284
4637.9348704771,4285
2801.5183300527,4286
3757.8295393118,4287
1532.0585045504,4288
780.6011914669,4289
3678.7887270975,4290
3406.6315541398,4291
3270.8188950126,4292
1302.7737225054,4293
558.4269685668,4294
4666.5155595397,4295
4450.6854672917,4296
301.6360434327,4297
1837.9201999895,4298
2828.0911003307,4299
5425.3801436907,4300
5038.9155226368,4301
2526.4499669935,4302
2732.0521982035,4303
4858.5860525464,4304
5607.2665059459,4305
1206.7737480464,4306
1020.4182088412,4307
4406.2728553188,4308
1549.3131129188,4309
4496.0993460515,4310
1260.3997001039,4311
2030.348423624,4312
651.2323953724,4313
3271.3787455639,4314
5412.0531102639,4315
987.2491912482,4316
2632.8168865726,4317
1913.5388576003,4318
671.343327236,4319
581.1315014417,4320
188.1707692111,4321
4429.3060863227,4322
476.3885306639,4323
1736.6768071143,4324
1544.3887872927,4325
835.4371773149,4326
4552.9068545648,4327
5239.5762917683,4328
1035.7873925702,4329
3377.1529239394,4330
753.0605553847,4331
780.7853247488,4332
1129.5492340979,4333
2393.8007228836,4334
3956.6921365673,4335
2658.1582834245,4336
5116.2595685545,4337
4091.3514202746,4338
382.365424946,4339
2281.5230240713,4340
1551.7227836857,4341
1144.0554760713,4342
77.839455519,4343
2808.6328636524,4344
2929.1766534127,4345
2847.4849108644,4346
5854.5778264212,4347
1952.4674659811,4348
5018.4266504172,4349
2990.5420605021,4350
1227.3858966797,4351
1856.9883550021,4352
4063.8437947498,4353
4329.1792263709,4354
1894.2638033119,4355
5139.7377442266,4356
3887.2473895609,4357
2952.0014873348,4358
703.8534508434,4359
1647.6759368023,4360
2879.6588333253,4361
1676.2248768769,4362
1591.1023870656,4363
1338.3251466967,4364
2656.8266699236,4365
2558.7180681038,4366
132.9835229513,4367
1393.3156200392,4368
5478.0756937162,4369
453.975021945,4370
1381.9420227147,4371
3162.723354074,4372
561.8377864241,4373
4415.6898356932,4374
4479.35434058,4375
2195.3227044694,4376
399.6179323635,4377
1205.2062005124,4378
2547.8233186055,4379
1617.9326391855,4380
864.7238107639,4381
4652.4297147608,4382
1617.4220768354,4383
955.4673541193,4384
1927.8318701735,4385
3197.252789144,4386
725.7102090387,4387
5569.5178203541,4388
1188.6280992957,4389
1953.3064144436,4390
549.5964191684,4391
3382.5664805794,4392
5608.7961254444,4393
4457.9578169184,4394
673.5509907234,4395
3467.8876889826,4396
4146.2489665013,4397
3434.9844610324,4398
1517.5195435314,4399
5279.8714868594,4400
1435.3171524158,4401
5410.4765308113,4402
1479.3067444951,4403
3168.1745073576,4404
1012.3340740915,4405
2462.2663785369,4406
5720.4066691127,4407
3313.0833428489,4408
140.3145038973,4409
4885.8488023644,4410
3970.9416272962,4411
5019.8380802668,4412
4362.7730744621,4413
1298.4461870658,4414
5589.3037513125,4415
6111.6027041534,4416
1356.6965261571,4417
5729.8850858411,4418
1890.4756749312,4419
4662.1912244939,4420
439.2114024445,4421
1459.0738104966,4422
2899.8766030432,4423
1176.6119375706,4424
1943.8624297013,4425
673.8977958355,4426
6020.4980856276,4427
907.6072500325,4428
5200.9284885218,4429
3134.7033359136,4430
4180.4978960343,4431
6456.627176953,4432
711.329266437,4433
5419.5835265556,4434
1300.1014472251,4435
2838.2577300144,4436
1182.0323297883,4437
4805.5080536966,4438
977.2063498259,4439
5516.9339703687,4440
1366.7161122255,4441
2833.8086516982,4442
3325.8974621607,4443
6086.868110554,4444
1228.7635042154,4445
2455.1591257305,4446
5615.1090744127,4447
5145.0654408592,4448
1238.4441710075,4449
1456.6947407501,4450
5850.101608367,4451
1781.2529352762,4452
598.3034513048,4453
3040.3613556138,4454
4018.9328747467,4455
5608.8669696458,4456
765.0094368276,4457
4732.2824903015,4458
1323.8972478122,4459
3765.6545579842,4460
5041.7578726125,4461
3561.5687897764,4462
1222.0667489057,4463
1922.1196573346,4464
3381.7191449488,4465
1255.2486502823,4466
2171.6954967084,4467
4328.8246958664,4468
2455.9917808347,4469
451.5943612227,4470
4790.1782357274,4471
970.7883315338,4472
6106.156977753,4473
825.2501245284,4474
5252.1161360996,4475
2706.247503612,4476
4087.4251708973,4477
3261.102889751,4478
4398.951010023,4479
748.9576213148,4480
3456.3846548615,4481
1718.8223048163,4482
1869.4948685037,4483
3111.7656917581,4484
3352.6756941449,4485
3414.8668230408,4486
493.8773585475,4487
2648.2324420097,4488
1720.0356477212,4489
75.6508481407,4490
3976.3273119007,4491
1729.2711527084,4492
5445.6972370917,4493
1407.6357522731,4494
4210.4143667993,4495
2135.1784375538,4496
3697.4722212537,4497
2077.7063593792,4498
2258.2461906312,4499
1635.6093060021,4500
4450.9783908674,4501
5583.878106665,4502
4852.6009233652,4503
1084.9844583845,4504
3128.9008597132,4505
4651.8349979845,4506
4822.6309822552,4507
4037.8414877952,4508
326.758776269,4509
2670.1753385068,4510
4381.4323938028,4511
1570.5885104565,4512
3415.5747863779,4513
1974.2413285288,4514
1020.0351762601,4515
994.9176591323,4516
3055.4946931883,4517
5974.8456815438,4518
780.5323891688,4519
1911.1082548969,4520
503.0643932678,4521
486.9357531217,4522
5928.1117711829,4523
5844.5885275453,4524
123.3427789914,4525
3732.5369413874,4526
812.4783116392,4527
4430.9135965848,4528
2254.4221887218,4529
2607.161530471,4530
6381.7511084706,4531
171.914073157,4532
4911.8968951533,4533
1643.4557628698,4534
612.6126306152,4535
5966.6941742153,4536
5528.7405756612,4537
6241.6454799248,4538
1133.9084521413,4539
5871.6140667292,4540
2871.2553343721,4541
2649.2359972309,4542
2507.8375600498,4543
425.1974827661,4544
2026.6709086727,4545
5513.2154184709,4546
5293.1348261238,4547
1210.4512627019,4548
3367.8572534401,4549
3941.9891596673,4550
2198.2745618223,4551
2680.0551765362,4552
6043.1775156438,4553
872.6755845981,4554
651.7681819441,4555
1840.0645749411,4556
4580.0112797348,4557
3701.4835361104,4558
3764.0166134794,4559
5244.8736859692,4560
3264.7714708067,4561
2453.1760423813,4562
5016.3989852017,4563
4468.8363508485,4564
1354.0144573176,4565
1329.9270766129,4566
4995.0634045296,4567
5977.1601930152,4568
3906.0828150332,4569
3685.3390644391,4570
1623.6731886838,4571
6216.4721506952,4572
5832.2539276865,4573
613.8659438914,4574
